12710,0.995460318188249
12712,-0.789553079501353
12713,0
12714,0.923651676505623
12715,0
12716,-1
12717,0
12718,0
12719,1
12720,0.601714210138688
12721,-0.0391602963068263
12722,-0.243810000591224
12723,-0.762671331053935
12724,0.19040728808459
12726,0.803611424893152
12727,-0.674207470387306
12728,0
12729,0
12731,0.290326320364242
12732,0
12739,0
12740,0
12743,0
12744,-1
12747,0.232689820228348
12748,0.392485456549968
12749,-0.925136597411634
12750,0
12752,0
12753,-0.111867198769203
12756,0
12757,0.539981441235931
12758,0
12759,-1
12762,1
12763,0
12766,-0.24772248064342
12772,0
12775,-1
12778,0.943416361724291
12779,1
12781,-1
12782,-1
12783,-0.177893914685045
12784,0
12785,0
12787,-1
12789,0
12794,1
12795,0
12798,0.692446256465995
12802,0
12808,1
12809,0
12812,0
12814,0
12815,0
12816,-1
12818,0
12820,-0.241299711060209
12822,0
12823,1
12824,0
12826,0.422686987550136
12827,-0.827883925176879
12828,0.401240458092731
12830,-0.902632474979678
12832,-1
12833,0
12836,1
12837,0
12838,0
12839,0.619706911787988
12840,1
12841,-0.257926749386614
12842,0
12843,-0.913917070726319
12844,-1
12847,0
12849,0
12851,0
12853,0
12854,0
12856,-0.986633703769632
12863,0
12864,0
12865,-1
12867,0.867534590420786
12868,0
12871,0
12875,0
12876,0
12877,-0.266657536837062
12878,0
12879,-1
12882,0
12883,1
12884,0
12885,-1
12886,0
12890,0
12891,0
12893,0
12895,-1
12901,0.21338083154968
12904,1
12906,-1
12908,0
12909,0.971599727186782
12910,0.579445163596703
12912,0.998221195418488
12913,-1
12915,0
12916,0
12917,0
12919,0.565096850669897
12920,0
12921,0.129543885882484
12922,0
12923,0
12924,0
12925,-1
12928,0.637429219927888
12929,0
12930,0.0878532219996714
12931,-0.853271273668325
12933,1
12935,-0.330250461302127
12936,-1
12937,1
12938,0
12939,0.840314089158976
12940,1
12942,0
12944,0
12947,-1
12948,-0.916521657454048
12949,-1
12950,1
12951,1
12952,-0.712658443784275
12953,0
12955,0.578719905072577
12957,-0.13486694788357
12962,-1
12963,0.309457817763814
12965,0
12966,0
12967,0
12968,0
12970,0
12971,-0.127280458012262
12977,0
12980,-1
12981,-1
12984,0
12985,-1
12987,1
12989,-0.704611012272333
12990,-1
12991,-1
12993,-1
12994,1
12995,0
12997,1
13000,0
13001,-0.0499479827336204
13003,1
13004,0.431523752196988
13005,0
13006,0
13012,0.776282025707522
13013,-0.276815211826028
13014,0.0295009843061432
13015,0
13016,-1
13017,0
13018,0.6643691227883
13021,0.451464260460352
13023,1
13026,-0.759918065606547
13027,0
13028,-1
13029,1
13030,0
13032,-0.855917014028447
13034,0
13035,-1
13037,0
13038,1
13040,1
13045,0
13046,0
13047,-0.228423537907982
13048,1
13049,0
13050,0.506701870927859
13055,-1
13058,0.959595934705988
13061,0
13062,0
13064,-0.690367132084172
13066,0
13067,0
13068,0
13069,-0.476522671340506
13075,0
13077,0
13078,0.516653556787566
13079,-0.205443853659758
13080,0
13081,0.0992316390516515
13082,-0.162660059391366
13083,-1
13085,0
13089,0.242198831001597
13090,0.273152522375479
13091,0
13092,0
13094,0.444855106884168
13095,0
13097,-0.0110901541940926
13098,0.385557360414528
13099,0
13102,-0.217773361990517
13103,0
13104,0.855389786937386
13106,0
13107,-0.450199204349961
13109,-0.735015212100089
13110,-0.825544727082028
13113,-0.670061692836113
13115,-0.222153326191201
13116,-1
13117,1
13118,0
13122,0
13124,0
13126,-0.0187582562424649
13127,0
13130,0
13131,-0.300840721394463
13134,1
13136,-0.220749281140595
13137,0.886566676328917
13138,0.276894642865184
13139,0.53664947330618
13140,0
13141,0
13142,0
13145,-0.00946433460542621
13146,0
13147,0.870718783699212
13148,0.516318555567768
13149,0.38545422518111
13153,0
13154,0
13155,-1
13157,1
13158,0.84820291571622
13159,-0.883728651735641
13160,0
13162,1
13165,0
13167,-0.522018903404604
13168,0
13169,0
13170,0
13171,-0.738806354933243
13173,0
13174,0
13176,0
13177,0
13178,-0.349780857323807
13182,0
13183,-0.19966423033489
13184,-0.212355620538492
13186,-0.895151586552018
13188,0
13189,1
13192,0
13193,0
13194,0
13196,-1
13198,-0.462847609977334
13199,0.523218286024783
13200,-0.980958782672982
13203,0.267698689608496
13207,-1
13208,1
13209,0.690000618647876
13210,0
13211,-1
13212,1
13213,0.983676449600645
13217,-1
13218,0
13220,-1
13224,-1
13225,0.8900546728549
13228,0
13230,-0.321189700282971
13232,0.731741890871314
13233,0
13236,-0.102148456180498
13238,1
13240,-1
13242,0
13244,0
13245,0
13246,-1
13247,-0.805084685414383
13248,-1
13249,0
13253,0
13255,-1
13256,0
13258,0
13259,0
13260,0
13263,-0.0788378587025378
13265,-0.401227706724997
13266,0.689300359278126
13267,0.604122284966877
13268,0.815612757479385
13269,0.506095846513499
13271,0
13272,-1
13273,0
13276,1
13277,0.849001769795926
13278,0
13279,-1
13280,0
13282,-0.239758827092016
13283,1
13285,-1
13291,0
13292,0
13294,0
13296,0
13297,-0.922692798723698
13298,0
13300,0
13301,-1
13302,0
13305,0.0528637693717863
13307,0
13308,0.982118175443364
13309,-0.953159586661001
13310,-1
13311,-1
13313,1
13314,-0.336660551132998
13316,-0.322209106125467
13317,1
13318,1
13319,0.112665702401904
13320,1
13321,0
13322,0
13323,0.940665905487862
13324,-1
13325,0
13327,0.867342890762402
13329,0
13330,1
13332,0
13334,-1
13336,0
13338,0
13340,-0.659725474466576
13343,0
13344,0
13347,0
13348,0
13349,0
13350,-0.429601858714255
13351,0
13352,-1
13354,0
13355,0
13356,0
13359,0
13362,-0.862992697717019
13363,-1
13364,-1
13365,-1
13366,0
13372,0
13373,1
13375,0
13376,0
13379,0.27756422095923
13381,-0.236658515878004
13384,-0.435115316841838
13388,-1
13389,-1
13390,0
13394,-0.365371750041553
13395,0
13396,0
13397,-0.614722674313057
13402,0
13403,0
13404,0
13405,0
13408,0.201547832354602
13410,-0.202466724431447
13411,0
13414,0
13416,1
13417,0
13418,0.539721748338052
13419,0
13420,1
13421,0
13422,0
13425,-1
13426,0.351377244638701
13427,-1
13428,0
13429,-0.349202295978261
13430,1
13431,-1
13434,0
13435,0.152653312929301
13436,0
13437,-0.263138012274473
13441,0
13447,0
13448,1
13449,0
13450,-0.617288390793346
13451,-1
13453,0
13455,0
13456,0.760682697532127
13458,-0.462682174794228
13460,-1
13461,0.281881621673196
13462,0
13464,0
13466,-1
13467,0
13468,0.263947289692929
13470,-1
13471,0.0350382551538048
13473,0
13475,0
13476,0
13477,0.081648065312903
13481,0.999955212182264
13483,0
13486,0.232274131699603
13487,0
13488,0.848921123020973
13489,1
13491,1
13492,0
13495,-1
13496,0
13499,0.705268654344588
13500,1
13502,0
13503,0
13504,0
13505,-0.0215777103174523
13507,-0.563542345043435
13509,0.615099014139454
13510,0.101072276553626
13513,0
13514,0
13515,0.957560134482341
13516,1
13517,-0.849881394770585
13518,0
13519,-1
13520,-0.103502383900274
13521,1
13522,0
13523,0.986661101487046
13524,0.535306428823249
13525,0
13527,-0.867954015905596
13529,0
13532,0
13533,0
13534,-0.208648255174802
13536,0.653723438719357
13538,0.677980268413449
13539,0
13544,0
13546,-1
13548,0
13549,-0.947767498361233
13552,0.704685385981271
13555,0
13557,0
13558,-0.941844646478237
13560,0
13562,-1
13563,1
13564,0
13565,0
13566,-1
13568,0
13569,0
13571,0.902728120605539
13573,0
13575,0.235720739590495
13576,0.179471434994913
13577,0.172162230422021
13579,0
13583,0
13587,0
13588,-0.4288902101999
13589,1
13590,0.566118291874118
13591,0
13592,0
13593,1
13594,0
13596,-1
13598,0
13599,0.541893296974852
13601,0
13602,0
13603,0
13606,0
13607,0
13610,0.183053021047003
13611,1
13614,-0.326221708483213
13617,0.457226326882069
13618,0
13621,0
13623,0
13627,0.0877267251498871
13629,0.234410003870175
13630,-0.359694779726779
13631,-0.999854899340377
13632,0.663475768437735
13634,-0.0917150226876991
13635,0
13636,1
13637,-1
13638,0
13639,0
13643,0.991166242215247
13644,-0.689078323496154
13645,0
13647,-0.287391800859284
13650,-0.111433609713026
13651,-1
13652,0
13654,1
13655,0
13656,0
13657,0
13658,-0.39599259657204
13662,1
13663,0
13666,0
13667,0
13668,0.188922830105575
13669,1
13670,0
13673,0
13675,0
13678,0
13680,-1
13681,0.88428454746544
13682,0
13685,-1
13686,0
13689,0
13690,0
13692,0
13694,-0.220177017391795
13695,-0.226298715609245
13697,0
13699,0
13700,0.0503872884386947
13704,-0.938893333218695
13705,-1
13709,-0.14727936362511
13710,0
13717,0.381167577260821
13719,1
13720,1
13721,0
13722,-1
13725,-0.278581478969918
13726,1
13727,0
13728,0.999877401736959
13730,0
13732,0
13735,0.40702257479573
13736,0
13739,0
13741,1
13742,-0.813965817819404
13743,-0.0161442484135954
13744,0
13745,-1
13748,0
13750,0.804778756982005
13752,0.25669280548438
13754,0
13755,-0.778265179288619
13756,0.685024299847917
13758,0
13759,-1
13760,0
13761,1
13763,0.723594896608516
13764,1
13767,0.256775942549734
13769,0.557188967808762
13771,1
13772,-1
13774,0
13777,0.612577600908668
13778,0
13780,1
13782,0.519119654316762
13784,-0.908896555523
13787,0
13790,0
13791,-0.96216171891648
13792,0
13798,0.116299609964506
13799,0
13801,0
13802,0
13804,-0.480404805520384
13805,-1
13806,0
13808,-0.901760100113704
13810,-1
13811,0
13812,-1
13813,0.340158485174959
13814,0.660722032231738
13815,-0.14303089168965
13816,-1
13817,0
13821,0
13822,-1
13823,-1
13824,1
13826,-1
13827,-1
13828,0
13831,0.7128711059889
13832,0
13833,0
13835,-0.71260457089429
13838,-1
13842,0.875671996796057
13844,0
13845,0
13846,0
13848,0
13849,1
13850,-1
13851,1
13853,-1
13854,0.314265801290323
13856,0
13858,0
13860,-0.238691860449756
13862,-0.733006841773288
13865,-0.45057872676348
13866,0
13867,-1
13868,1
13869,0
13870,-0.56193509125712
13871,0.275775865374502
13873,0
13875,-0.553189283108893
13876,0
13877,0
13878,0
13880,0.210639562491394
13881,0.321301789929887
13882,-0.921791799833915
13883,-1
13884,-1
13885,0
13886,0
13888,0
13889,0
13890,0.522505009854037
13892,-1
13894,0
13895,0.765329657189926
13897,0
13899,0
13900,0
13901,-0.934222468276196
13904,0
13908,1
13911,-1
13914,-1
13917,1
13918,0
13919,-1
13923,0
13924,-0.65171165801974
13925,-0.799909726285742
13926,0
13927,0
13928,0.991763346221802
13929,0
13930,-1
13931,0
13933,1
13936,0
13937,0
13938,0
13939,-1
13940,0.443992145403044
13941,0.699415539888747
13946,0
13947,0
13949,-0.801342180146854
13950,1
13951,0
13953,-0.217308084017709
13954,0.147815907841196
13955,0
13956,-0.965826270682376
13959,0
13960,-1
13962,0
13967,0
13969,0.564341074520277
13971,-0.482960890473212
13972,0
13974,0
13975,0.999991419075225
13978,-1
13979,0
13980,0
13982,1
13983,0.256612174446895
13984,0.693862252370294
13985,0.257222330501088
13986,0
13988,-0.132052715870251
13989,0
13991,0.900451417780182
13992,0
13993,-0.252823527232252
13994,0.142072720696546
13995,-0.384355123654713
13999,0.252509561628216
14001,1
14002,0
14004,0.175286736325819
14005,0.848906847563281
14006,0
14013,1
14014,0
14015,0
14016,0
14019,0.773089089441651
14020,-1
14021,0
14023,0
14024,0
14027,0
14029,1
14030,0.881357728580894
14031,0.208126978581305
14032,0.118722779629889
14034,-1
14035,0.960041016289027
14037,0
14038,1
14039,0
14040,0.524619854525698
14044,-0.848513302162456
14045,0
14047,1
14049,1
14050,-1
14051,0.611340108230625
14052,0
14053,-1
14054,0
14055,0
14056,0.131646266210965
14057,-0.0191092898529997
14060,-0.049129351880842
14062,0.599189685361989
14064,-1
14067,-1
14071,-0.744657204613649
14073,0
14075,-1
14076,0
14077,-0.00299955826173086
14078,-1
14079,0
14080,0
14083,0.971462047342838
14085,0.743659060191293
14087,0
14088,0.538531911857651
14089,0
14092,0.500888401729456
14093,0
14096,0.537247153701547
14098,0
14099,0.0592152311364434
14100,0
14101,1
14102,-0.136518993522709
14104,-1
14105,0
14107,-0.0265042634413939
14108,0.227675796403276
14109,-1
14110,-0.0257898626297997
14111,0.800089491832006
14112,-0.69236290289688
14113,0.213217314041326
14116,0.803248249176432
14117,0
14121,0.358940768385601
14124,0
14125,1
14126,-1
14127,0
14128,0
14129,-0.993483021830534
14132,0.0624515314347068
14133,0
14135,0.280616324550187
14138,-1
14139,0
14140,-1
14141,-0.391134811623611
14143,0
14145,-1
14146,1
14147,0
14150,0
14152,0
14156,-0.364541276562842
14157,0
14158,0
14159,0.197907046560309
14162,0
14163,-1
14164,0
14167,1
14171,0
14173,1
14174,0
14175,0.547877738920763
14177,1
14178,0.701562054714602
14179,0
14180,-0.0545494600200423
14184,0
14188,-0.595292771381153
14189,0.339584768766489
14191,0.181337019651439
14193,0
14194,0.428496830253509
14196,0
14198,-0.672477761700632
14201,0.781873307803515
14204,0
14205,0
14208,0
14209,-0.994570496664989
14210,-1
14211,1
14212,0
14214,-0.819089166564315
14215,0.925177423665031
14216,-1
14217,0.0614105314399316
14218,0
14219,0
14221,-0.68381264918999
14222,0
14223,-1
14224,-1
14226,1
14227,0.311537456971703
14229,0
14231,0
14232,-0.370975953054663
14233,0
14234,-1
14235,-0.504059487775009
14236,0
14239,0.0628853199146622
14240,0
14241,0
14243,-0.622090888326794
14245,0
14246,-1
14250,-1
14251,-0.925956438716066
14257,0.0820735589389949
14258,-0.69137816584299
14259,0
14261,-1
14262,0.263752319028903
14264,0
14265,1
14267,-1
14272,0
14273,-1
14276,-1
14277,0
14282,0.218050074350461
14284,1
14285,0.619272588102102
14286,0.98739691453693
14287,1
14289,-0.969220143363886
14290,-0.0453248792145498
14291,0.48340989147886
14292,-0.13683789016084
14293,1
14295,0
14297,1
14298,-0.334564119124757
14299,-0.629696235162967
14300,0
14301,0
14305,-0.202580210560927
14306,-1
14307,1
14309,-0.0158162834485045
14312,0.555765473203445
14314,0
14315,-0.0921111152845097
14317,0
14321,0.286081932221575
14323,1
14327,0
14329,-0.266245198956513
14331,-1
14332,0.691512632027074
14333,0
14334,-0.990450454617021
14335,-1
14336,0
14338,1
14341,0.992384983046894
14342,1
14344,-1
14345,0
14346,0
14349,0
14351,0
14352,0
14354,-1
14356,-1
14357,0
14359,-0.999991808807107
14360,-0.991959059129818
14362,0
14364,-0.925311227644427
14367,-0.768357995278644
14375,0
14377,0
14379,0
14381,0
14382,0
14383,0.499856274871633
14385,0
14387,0.977453220261907
14388,0.00177218834324408
14389,-0.00285935061942536
14390,0.822188258446914
14395,0.429006895244327
14396,0
14397,0.822568718709598
14400,0
14401,-0.554614067736256
14403,-1
14404,-0.928063225493429
14406,0
14407,-1
14408,-0.534754729484958
14409,-0.898672336062912
14410,-0.539990432674035
14412,-0.982787312452765
14414,-0.781119710293926
14415,0.546758671349204
14416,-1
14418,0.972728214283328
14419,0.589518218768177
14420,0
14421,0
14422,-0.262774394103827
14424,0
14426,0.899429304766619
14427,0
14428,0.317681794870783
14432,0.829172209832026
14434,0.974576845981796
14436,0
14437,0
14440,0.70881777112258
14441,-0.365903974071425
14442,0
14443,1
14446,-0.886407953001435
14447,1
14448,0
14449,-1
14450,0
14451,0
14452,1
14453,0
14456,-0.414953552311775
14459,0
14460,-1
14461,-1
14462,0.620034589826305
14463,1
14466,0.540656649655276
14467,1
14470,0
14472,-0.490465909669284
14473,0
14474,0
14475,1
14477,0.205526987865496
14480,0
14481,0
14482,0.998452387010218
14483,0
14484,0
14485,0
14487,-0.894779171730064
14488,0
14491,0
14493,0.042486861041105
14494,0
14495,1
14498,0.719485465936928
14499,1
14500,-0.972866182809062
14501,-1
14502,0.970623419407357
14503,0.534963167112857
14504,0
14505,1
14506,0.757364841568865
14507,-0.800067655860117
14508,-1
14511,0.872949805598485
14512,0
14513,0
14514,0
14515,0.974067875284608
14517,-1
14518,0
14520,0
14522,-1
14523,0
14524,-0.153578647377193
14525,-0.474878937180848
14527,0.566678406233889
14528,0
14529,0.97741609104424
14530,-0.134355265336009
14533,-0.177439368644267
14534,-0.397008247157088
14535,1
14537,0
14538,0
14539,1
14540,-1
14541,-1
14542,0
14543,-0.666816067715935
14544,0
14546,-0.625602831671075
14547,0.0138537476263147
14548,0
14550,1
14551,0
14552,0
14553,0
14554,1
14555,0
14557,-1
14560,0.405586084348149
14561,-1
14562,0.390883321515802
14565,-1
14566,0
14567,-0.808066177526388
14569,0
14572,-0.538355146135922
14573,0
14577,1
14578,0
14581,0
14582,0
14583,-0.986244645803363
14584,0
14585,0
14587,-1
14591,0
14592,-1
14593,0
14594,0
14595,0.0486395688172775
14597,1
14598,0
14601,0
14606,-0.334838487285051
14607,-1
14608,-0.863723987124655
14609,-0.637840071179481
14618,0
14621,0.237511405684316
14622,0
14623,-0.679398142994078
14624,0
14625,0
14626,-0.912329951112971
14628,0
14629,-0.411795857397131
14631,0
14636,0
14638,0
14639,1
14640,-0.279296357292605
14641,0
14642,0
14643,0
14644,-1
14645,0
14646,0.0582040122182874
14649,1
14651,0
14652,0
14653,-0.895116099566072
14655,-0.926504745968102
14656,0
14657,1
14658,1
14659,-0.0487344140821934
14660,1
14661,0
14662,0
14664,0
14665,-1
14666,0
14667,0.814049067239334
14673,-1
14675,0
14676,-0.989502153384705
14680,-0.311538472685625
14681,0
14682,0
14684,0.960675644057301
14687,0
14688,0.723386379895202
14690,-1
14691,-1
14692,0
14696,0.356276469872098
14698,-0.980173545204281
14700,-1
14701,1
14702,0.459565290936479
14703,0
14704,0.705346598338678
14708,1
14709,0.501052380446654
14710,-1
14711,0.107892618876476
14712,0.982684844800031
14713,0.73421439805592
14714,0
14715,-1
14716,-1
14719,0.916641385138933
14720,0.797029664166285
14722,0
14723,1
14725,0
14730,0.302977923141185
14731,0
14732,0.394454217395528
14733,0.572815037388965
14735,0.579930370581842
14737,-1
14738,0.70503095757175
14739,-0.857024654881782
14740,0
14741,0.731192160383718
14744,1
14745,-0.745272465395219
14748,-1
14752,0
14753,0
14754,0
14755,0.681203118515712
14756,0
14757,0
14758,0
14759,1
14761,0
14764,0
14765,0.637077800575308
14766,0.370701138273442
14768,-0.216421906154016
14769,0.00833429831287597
14772,0
14775,1
14776,0.422898795770238
14777,0
14778,0
14780,-1
14784,0
14785,0
14788,-1
14789,0
14790,1
14792,0
14793,-1
14794,-1
14795,0
14796,-0.532320549940184
14798,1
14799,0
14800,0.288107688634942
14801,0
14803,0
14804,0
14805,1
14806,0
14808,-0.848264156084661
14810,-0.287379053242181
14815,-1
14818,-1
14819,0
14820,0.651679775750773
14823,0
14824,-1
14825,0.223316422040165
14829,1
14830,0
14834,0.842430004841505
14836,0
14837,-0.975319157832871
14841,1
14842,-0.778848783167857
14844,0.935495688137915
14847,0
14849,0.387604894838625
14851,0
14852,-0.0126861043892315
14853,-1
14854,-0.560108985383772
14855,1
14856,-1
14857,0.362256633999926
14859,-1
14860,-1
14861,0
14862,1
14863,0
14865,0
14866,0.613116992254343
14867,0
14868,0.351582115661951
14869,-1
14871,1
14875,-0.271363004358027
14878,0.216343930609249
14880,1
14881,0
14882,0
14883,0.298020466579841
14885,0
14887,0
14891,-1
14893,0
14894,0
14895,0.262743379106459
14897,0.978148237993948
14898,-1
14901,0.222140943313579
14902,0
14903,0.570863785184602
14904,1
14905,0
14907,-0.618304285174796
14908,0
14910,-0.741069792880026
14911,0.226054237570171
14912,0
14913,1
14915,0
14916,1
14918,1
14921,0
14923,0
14929,0
14930,0
14931,-0.99158944075851
14934,0
14936,-0.718689228463465
14937,1
14944,0.131130603914412
14946,0
14947,-1
14948,0.185276362900218
14950,-1
14951,0
14952,0.594545052460105
14953,0
14954,0
14958,-1
14959,1
14960,1
14961,0.328068297425736
14963,0.679270221641666
14965,0
14966,0
14967,0
14968,0
14970,1
14971,-1
14972,0
14973,-1
14974,0
14975,0
14976,1
14978,0
14984,1
14987,0
14995,0
14997,0.0101141336646408
14998,0
15000,0
15002,0
15004,0
15005,0.226123336971975
15006,0
15007,0
15009,0
15010,0
15012,0
15014,1
15016,0
15017,0
15018,0
15021,0.32904174086773
15022,1
15023,0.067542328118544
15024,0.842635390165468
15025,0
15026,0
15027,-1
15028,-1
15030,0
15031,0.651831721029061
15033,0.11385950758719
15034,1
15035,0
15036,1
15038,1
15039,-0.729449752756049
15041,0
15043,0
15044,0.630437619740164
15045,0
15046,0.0344625542915369
15048,-1
15050,-1
15051,0.0290402346016033
15053,-1
15054,-1
15058,0.42501682439682
15059,0.977731346992517
15060,-1
15061,0.707161814765151
15062,0
15065,-1
15066,-1
15067,0
15068,0
15069,0
15071,0
15073,-1
15074,0
15075,0
15076,0
15078,0.00305041274218434
15081,0.0149277497388026
15088,-1
15089,-0.813288034485173
15091,0
15093,-1
15095,0.939424354009224
15096,0
15097,0
15098,0
15099,0
15101,0
15103,1
15104,0
15105,0.249228778402559
15106,-0.626900849403856
15108,1
15110,0.944722234582933
15111,-1
15113,-1
15114,0.533578838740039
15115,0
15116,-0.369210731501436
15117,0.108706875684946
15118,0
15120,0
15121,0
15122,-1
15123,0
15124,1
15125,-0.894538659696466
15127,0
15128,-0.944982411449523
15129,0.233276966178712
15130,0
15132,-0.994157447644779
15133,0
15134,0.606345470067975
15136,-0.955823680902562
15140,0.497112504371796
15142,0
15144,-0.0516628484429906
15145,-1
15146,0
15148,0
15149,0
15150,0.149200098031668
15152,0.403353752691771
15153,0
15154,0
15156,1
15157,0.343850636655181
15158,0
15159,0.393022085003698
15163,0
15164,0
15168,0
15172,0.929954327078588
15175,0
15179,1
15181,1
15182,0
15184,-1
15185,0
15186,-1
15187,0.517007197744198
15189,-0.355110285259167
15192,-1
15193,0
15194,0.620677603543921
15195,0
15197,-1
15198,-1
15199,-1
15201,-1
15203,-0.0700685462693942
15205,-1
15206,0.868362789944838
15208,-0.744035724696886
15211,0
15214,0.245158089032281
15215,1
15216,0
15218,-0.161714185999873
15219,0
15220,0.99175135957104
15227,0
15228,0.960160577036908
15232,-1
15237,-1
15238,0.184861373272189
15239,-0.28231432283551
15240,-0.994380134617477
15241,0.465708544761089
15243,0
15244,0
15245,1
15247,0
15249,-0.520039592816513
15251,-0.47610464757276
15252,1
15253,0.459343779094883
15254,0
15255,0
15256,0
15258,0
15260,-0.954921351307968
15261,0
15263,0
15264,0
15265,0
15267,-0.854325877055823
15269,0
15270,1
15271,-0.361213670023541
15272,1
15274,-1
15275,0
15276,0
15277,0
15280,0
15281,0.319716353656734
15286,0
15287,-0.560568728440494
15288,-1
15289,-1
15290,0.437602485122027
15291,0.502919867658634
15296,0.458638007422074
15297,1
15298,-0.590025807738648
15299,1
15300,0
15301,0.0753718155162223
15304,0.24121937143579
15306,0.646102989435044
15307,0
15311,-0.393020786185744
15312,-1
15313,0
15315,1
15318,0
15320,0
15321,-1
15322,-1
15325,0
15327,0
15329,-0.746975200264683
15330,1
15334,-1
15335,0
15339,0
15341,0
15342,0
15343,0
15344,-0.371938197019026
15345,-1
15348,0
15349,-1
15351,-0.529208734485174
15355,1
15356,-0.928427578043957
15358,0.331970774173688
15360,0
15364,0
15365,-0.524785876050859
15366,0
15367,0
15368,0
15369,0
15370,0.131480698196009
15372,0
15373,0.437503931187605
15374,0
15376,-1
15379,0
15380,0.0859866888680524
15382,0.452189921087255
15384,0
15385,0
15386,0
15389,0
15392,0.117688634827542
15393,0
15394,-1
15396,0
15398,1
15399,-0.761874631921114
15400,0.62369166260239
15402,0
15405,0
15406,0
15407,-1
15410,0.286471031019286
15411,0.156954087526373
15412,0
15414,0
15416,-1
15417,0
15419,0
15421,0
15423,0
15426,0
15427,1
15428,0
15429,-1
15432,0
15433,0
15434,-0.582250403708884
15435,0
15436,-1
15438,0
15440,1
15443,0.46252461062962
15444,1
15449,-0.0479041942636613
15450,0
15452,-1
15453,-0.211862226939952
15458,0
15462,-0.75063066558965
15463,0
15465,0.306632757830661
15466,0
15467,-1
15468,-1
15469,-1
15471,0
15472,0
15473,-1
15475,0
15478,0
15480,0
15482,0.668670416876224
15483,0
15484,-0.583600759119562
